incident_id,date,n_killed,n_injured,latitude,longitude,n_guns_involved,participan_age,participant_gendre,participant_status,,,,,,,,,,,,,,,,,,,,,,,,,,
284290,3/8/2014,0,0,0.663586259,0.880432789,0,0::31,0::Male,"0::Unharmed, Arrested",,,,,,,,,,,,,,,,,,,,,,,,,,
169821,3/8/2014,1,0,0.695158253,0.988682982,0,0::49,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
370790,3/8/2014,0,0,0.614811518,0.829846049,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
177509,3/8/2014,0,1,0.601849784,0.715965446,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168888,3/8/2014,0,0,0.550327778,0.884531006,0,1::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169475,3/8/2014,0,0,0.637448739,0.945417896,0,0::22,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169112,3/8/2014,0,2,0.605662693,0.906646534,1,0::24||1::14,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
179115,3/8/2014,0,1,0.521561568,0.827228068,0,0::73,0::Female||1::Male,0::Unharmed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
191419,3/8/2014,0,0,0.536411277,0.895644438,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170137,3/8/2014,0,1,0.439054288,0.857701202,0,0::59,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169024,3/8/2014,0,5,0.548401304,0.795692471,0,1::44||2::41||4::41,0::Male||1::Male||2::Male||3::Male||4::Female,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169317,3/8/2014,0,1,0.61186714,0.606207447,0,0::14||1::33,0::Female||1::Female,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168579,3/8/2014,1,0,0.457533652,0.705465951,0,1::20,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169900,3/8/2014,2,0,0.551735289,0.752266213,0,0::79||1::78,0::Female||1::Male,0::Killed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
168992,3/8/2014,0,0,0.55751471,0.799030424,0,1::22||2::21,0::Female||1::Male||2::Female,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169263,3/8/2014,0,1,0.527846092,0.453539577,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169854,3/8/2014,0,3,0.692777495,0.729432834,0,1::20,0::Male||1::Male||2::Male,0::Injured||1::Injured||2::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168770,3/8/2014,0,0,0.538243814,0.849632009,0,1::20,0::Male||1::Female,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
174939,3/8/2014,0,0,0.523714414,0.859414713,0,1::20,0::Male||1::Male||2::Male||3::Male||4::Male||5::Male||6::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed||6::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
177809,3/8/2014,0,0,0.578290135,0.425111839,0,2::34,0::Female||1::Female||2::Male,2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169612,3/8/2014,0,2,0.574213896,0.425472355,0,0::31||1::22,0::Male||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168760,3/8/2014,0,2,0.506788856,0.863424922,0,1::20,0::Male||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
177561,3/8/2014,0,0,0.658142547,0.786918151,0,0::51,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169114,3/8/2014,0,1,0.604858841,0.906097278,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169609,3/8/2014,0,2,0.574201576,0.425578389,0,0::22||1::31,0::Female||1::Male||2::Male,0::Injured||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168757,3/8/2014,1,1,0.516227191,0.858671414,0,0::31||1::28||2::37,0::Male||1::Male||2::Male,0::Injured||1::Killed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
177549,3/8/2014,0,1,0.577420065,0.897031364,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169104,3/8/2014,1,0,0.60604306,0.906181045,0,0::27,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169121,3/8/2014,0,0,0.549024983,0.898115032,0,1::20,1::Male||2::Male||3::Male,1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169584,3/8/2014,0,0,0.651148107,0.964689591,0,0::21,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168634,3/8/2014,0,2,0.500687586,0.741719003,0,1::20,1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169033,3/8/2014,0,0,0.539463452,0.813947299,0,1::25||2::20||3::20,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
173901,3/8/2014,0,0,0.473826291,0.796195073,0,1::29,1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169012,3/8/2014,0,1,0.539688284,0.814694839,0,0::26,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168809,3/8/2014,1,0,0.625726662,0.750146592,0,0::27,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169933,3/8/2014,0,0,0.540201086,0.587004675,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168790,3/8/2014,0,1,0.540254984,0.587619673,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
178217,3/8/2014,0,1,0.615379759,0.924536605,0,0::30,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169140,3/8/2014,0,0,0.543993976,0.860208908,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169919,3/8/2014,0,0,0.660122919,0.591224831,0,1::32,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169615,3/8/2014,1,0,0.595485183,0.42707347,0,0::66||1::59,0::Male||1::Female,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168786,3/8/2014,0,5,0.595811652,0.761617359,0,0::15,0::Male,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169136,3/8/2014,0,0,0.605106772,0.90607183,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169906,3/8/2014,0,1,0.534892889,0.739746769,0,0::35,0::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168775,3/8/2014,0,0,0.524721539,0.860189822,0,1::20,0::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178158,3/8/2014,1,1,0.516237971,0.858747759,0,0::28||1::31||2::37,0::Male||1::Male||2::Male,0::Killed||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169127,3/8/2014,0,0,0.600947375,0.715587964,0,1::20,0::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169665,3/8/2014,0,0,0.563783835,0.782062851,0,1::62,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168667,3/8/2014,0,1,0.499560345,0.817699845,0,0::21,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
175173,3/8/2014,0,0,0.445351131,0.857410669,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178201,3/8/2014,0,0,0.657307895,0.961606119,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168558,3/8/2014,1,0,0.58162412,0.422757883,0,0::23,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169301,3/8/2014,0,0,0.598086154,0.683415103,0,0::39||1::34,0::Male||1::Female||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169008,3/8/2014,3,0,0.40615794,0.67089884,0,3::24,0::Male||1::Male||2::Male||3::Male,0::Killed||1::Killed||2::Killed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
177507,3/8/2014,0,2,0.601842085,0.716222048,0,1::20,0::Male||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169168,3/8/2014,0,2,0.5578227,0.498370786,0,1::23||2::24,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169774,3/8/2014,0,0,0.642000822,0.961471456,0,0::54,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168704,3/8/2014,0,0,0.599547564,0.901790173,0,1::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
177496,3/8/2014,0,2,0.467413952,0.85259142,0,1::20,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169162,3/8/2014,0,1,0.612909684,0.917484278,0,0::18,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169747,3/8/2014,0,0,0.498654856,0.77817246,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168702,3/8/2014,0,1,0.500137825,0.818520549,0,1::23,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168857,3/8/2014,0,0,0.585671101,0.822590137,0,0::24,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
176281,3/8/2014,1,1,0.57583546,0.424443825,0,0::20,0::Male||1::Female,0::Killed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169333,3/8/2014,0,0,0.502361509,0.834540178,0,1::29,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170205,3/8/2014,0,0,0.504806945,0.870888661,0,2::27||3::27,2::Male||3::Male,2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168844,3/8/2014,5,0,0.5938513,0.891620445,0,0::35||1::35||2::13||3::6||4::4,0::Male||1::Female||2::Female||3::Female||4::Female,0::Killed||1::Killed||2::Killed||3::Killed||4::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169328,3/8/2014,0,1,0.663141215,0.785673311,0,0::27,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
170200,3/8/2014,0,0,0.568714745,0.909331317,0,1::20,0::Female||1::Female,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168829,3/8/2014,1,0,0.641994663,0.789120479,0,0::17,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169320,3/8/2014,0,0,0.663618598,0.785366873,0,0::25||1::26,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
173223,3/8/2014,0,0,0.46223511,0.705535933,0,1::20,1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169047,3/8/2014,0,2,0.584724034,0.822812808,0,1::20,0::Male||1::Male||2::Male||3::Male||4::Male,0::Injured||1::Injured||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169809,3/8/2014,0,0,0.682589205,0.977810248,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
179426,3/8/2014,0,0,0.55752395,0.801117175,0,1::20,0::Female,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
191420,3/8/2014,0,0,0.539680584,0.588054412,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169178,3/8/2014,0,1,0.557891997,0.498095098,0,0::23||1::24,0::Male||1::Male,0::Unharmed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
171884,3/8/2014,1,0,0.711444732,0.454610521,0,0::52,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169000,3/8/2014,0,2,0.540559894,0.764805804,0,0::36,0::Female||1::Female,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169270,3/8/2014,0,0,0.511545753,0.474385877,0,2::49,0::Female||1::Male||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168554,3/8/2014,1,0,0.462287468,0.706647171,0,1::20,1::Male,1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
177493,3/8/2014,0,0,0.641723632,0.94499376,0,0::42,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169074,3/8/2014,0,0,0.602136214,0.715516921,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169384,3/8/2014,0,0,0.499768238,0.862150392,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170850,3/8/2014,0,1,0.42389197,0.663569765,0,0::31,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168556,3/8/2014,1,0,0.546356254,0.68421354,0,0::33,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
191425,3/8/2014,0,0,0.539783761,0.764399693,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168872,3/8/2014,0,1,0.614900835,0.840480207,0,1::20,1::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169069,3/8/2014,1,1,0.602179333,0.715506318,0,0::29,0::Male||1::Male||2::Male,0::Killed||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170309,3/8/2014,0,1,0.467027425,0.853506494,0,0::13,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169334,3/8/2014,0,0,0.618856959,0.604118576,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169289,3/8/2014,0,0,0.580245868,0.685291907,0,1::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169065,3/8/2014,0,0,0.585838955,0.822420482,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170370,3/8/2014,0,3,0.628832736,0.93460136,0,0::21||1::28||2::29,0::Male||1::Male||2::Male||3::Male,0::Injured||1::Injured||2::Injured||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169349,3/8/2014,0,0,0.535288655,0.800053653,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
191424,3/8/2014,0,0,0.514876658,0.530859629,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169088,4/8/2014,0,1,0.56712552,0.909904962,0,1::20,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178175,4/8/2014,0,0,0.641370984,0.747506343,0,1::20,1::Male||2::Male,1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169556,4/8/2014,0,2,0.46134656,0.706692765,0,1::20,0::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
170320,4/8/2014,0,2,0.629348618,0.932466894,0,0::20||1::27,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169076,4/8/2014,0,1,0.57814846,0.898397083,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
173157,4/8/2014,0,0,0.542264615,0.745927496,0,0::21||1::27,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169537,4/8/2014,1,0,0.50319,0.692501164,0,0::29,0::Male||1::Male||2::Male,0::Killed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169073,4/8/2014,1,0,0.505663155,0.69071661,0,0::26,0::Male||1::Male||2::Female,0::Killed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
176749,4/8/2014,0,1,0.588938869,0.809117447,0,1::21,0::Female||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169363,4/8/2014,1,0,0.52236388,0.823799986,0,0::38,0::Male||1::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
171719,4/8/2014,0,1,0.557095845,0.894925527,0,0::22||1::18,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169225,4/8/2014,0,0,0.656645718,0.835509329,0,0::43,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
191455,4/8/2014,0,0,0.651092669,0.956392424,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169642,4/8/2014,0,2,0.540299643,0.81491433,0,0::18||1::20,0::Male||1::Male,0::Injured||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
171122,4/8/2014,0,0,0.611978016,0.917420657,0,1::20,2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171672,4/8/2014,0,0,0.461434337,0.763009587,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170307,4/8/2014,0,1,0.467283056,0.852384653,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169892,4/8/2014,0,0,0.640978298,0.832190463,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
183385,4/8/2014,0,0,0.517747119,0.530605147,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178206,4/8/2014,0,0,0.641585037,0.972414173,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169221,4/8/2014,0,0,0.657389513,0.834087412,0,1::20,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178168,4/8/2014,0,0,0.627112615,0.768387635,0,0::39||1::28||2::33,0::Male||1::Male||2::Female||3::Male||4::Male||5::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169678,4/8/2014,0,0,0.543310239,0.860449606,0,0::73,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170919,4/8/2014,0,0,0.606249413,0.929168173,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169036,4/8/2014,0,0,0.569755749,0.801826543,0,1::20,0::Female||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
172985,4/8/2014,0,0,0.498701055,0.777720755,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169530,4/8/2014,0,0,0.634461242,0.942797794,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170212,4/8/2014,0,0,0.530961404,0.842146003,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
172528,4/8/2014,0,0,0.696019083,0.72870332,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169309,4/8/2014,0,1,0.589836658,0.609049161,0,0::3,0::Female,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169770,4/8/2014,0,2,0.498232911,0.754927669,0,0::27||1::28||2::17,0::Male||1::Male||2::Male,0::Injured||1::Injured||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171139,4/8/2014,1,1,0.412169893,0.868998073,0,1::20,0::Male||1::Male,0::Killed||1::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169307,4/8/2014,1,0,0.647078028,0.788663472,0,0::31,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
183382,4/8/2014,0,0,0.517747119,0.530605147,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169755,4/8/2014,0,0,0.498411545,0.778408916,0,1::20,0::Female||1::Female||2::Male||3::Male||4::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171125,4/8/2014,0,0,0.611779363,0.91702303,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169303,4/8/2014,1,0,0.643603907,0.789179858,0,0::26,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169708,4/8/2014,1,2,0.560958032,0.895728205,0,0::15||1::17||2::20||3::19||4::18,0::Male||1::Male||2::Male||3::Male||4::Male,0::Killed||1::Injured||2::Injured||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
191454,4/8/2014,0,0,0.72254005,0.691822546,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169976,4/8/2014,0,0,0.565223685,0.448237873,0,0::20,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170666,4/8/2014,0,1,0.568596169,0.427444589,0,0::23,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
179266,4/8/2014,0,0,0.501051014,0.724185208,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169938,4/8/2014,1,0,0.596952753,0.762258865,0,0::28||1::40,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171767,4/8/2014,1,0,0.478518509,0.678256545,0,0::30,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169247,4/8/2014,0,0,0.622363418,0.797974325,0,1::20,1::Male||2::Male||3::Male||4::Male,1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178951,4/8/2014,1,0,0.539166242,0.853229745,0,0::20||1::19,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169673,4/8/2014,1,0,0.542546426,0.860892828,0,0::35||1::18,0::Female||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171724,4/8/2014,0,1,0.54068617,0.901364977,0,1::20,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169003,4/8/2014,1,0,0.54067693,0.7643594,0,1::28,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178844,4/8/2014,0,0,0.453685324,0.858354372,0,1::43,0::Male||1::Male,0::Unharmed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169644,4/8/2014,0,0,0.654080167,0.739101022,0,0::26,0::Male,0::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
170908,4/8/2014,0,1,0.606234013,0.929243457,0,0::16,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168878,4/8/2014,1,0,0.653639742,0.836709635,0,1::20,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
178151,4/8/2014,0,1,0.467272276,0.852419645,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169391,4/8/2014,1,0,0.643012568,0.788839489,0,0::39,0::Male,0::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
170875,4/8/2014,0,1,0.6229024,0.870504818,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
168868,4/8/2014,0,1,0.616058875,0.838909842,0,0::49||1::26,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169057,4/8/2014,1,0,0.455965986,0.708306604,0,1::20,0::Male||1::Female||2::Male||3::Male||4::Male||5::Male,0::Killed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169259,4/8/2014,0,1,0.518446255,0.469508309,0,1::32,0::Male||1::Male,0::Injured||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169639,4/8/2014,0,0,0.555942424,0.702097248,0,1::20,0::Male||1::Female||2::Male,0::Unharmed||1::Unharmed||2::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
171791,4/8/2014,0,0,0.557396134,0.496642431,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169285,4/8/2014,1,0,0.643063386,0.788519266,0,0::21,0::Male||1::Male,0::Killed||1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169215,4/8/2014,0,0,0.635796376,0.700744253,0,0::16,0::Male||1::Male||2::Male||3::Male,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178828,4/8/2014,3,0,0.412018978,0.869465684,0,0::19||1::17||2::17,0::Female||1::Male||2::Male,0::Killed||1::Killed||2::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
169631,4/8/2014,0,1,0.542247676,0.765163139,0,1::20,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
170587,4/8/2014,0,0,0.657654384,0.936234284,0,1::38,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
168849,4/8/2014,0,0,0.612341443,0.825622712,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
178805,4/8/2014,0,0,0.613655018,0.605083486,0,1::20,0::Female||1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169370,4/8/2014,0,0,0.513786375,0.84804892,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169930,4/8/2014,1,0,0.539485011,0.586972865,0,1::28,1::Male,0::Unharmed||1::Killed,,,,,,,,,,,,,,,,,,,,,,,,,,
168835,4/8/2014,0,1,0.642756936,0.790054639,0,0::42,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
177772,4/8/2014,0,1,0.582857618,0.422047454,0,0::24,0::Male,0::Injured,,,,,,,,,,,,,,,,,,,,,,,,,,
169369,4/8/2014,0,1,0.515079931,0.848954451,0,1::20,0::Female||1::Male||2::Male||3::Male||4::Male,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
169920,4/8/2014,0,0,0.718956594,0.52912067,0,1::20,1::Male,1::Unharmed,,,,,,,,,,,,,,,,,,,,,,,,,,
